"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
27888	1.370000000000229e+00	5.482338148828610e-01	2.840966733676505e+00	2.306009974563467e+03	8.393843779176174e+02	2.014869702496643e+06	3.819902143852974e+05	4.684941717078030e+02	4.396746511661711e-01	1.990930556641276e+00	
27889	1.370000000000235e+00	5.451460854019143e-01	2.841001600298585e+00	2.306052742994932e+03	8.393992456706077e+02	2.014896051250230e+06	3.819903138665805e+05	4.684885440500956e+02	4.396748070080645e-01	1.990954810718810e+00	
27890	1.370000000000240e+00	5.420583559209616e-01	2.841036346968145e+00	2.306096082492041e+03	8.394143070007683e+02	2.014922961006295e+06	3.819904115219859e+05	4.684829340712184e+02	4.396749599896387e-01	1.990979600420759e+00	
27891	1.370000000000246e+00	5.389706264400024e-01	2.841070859510774e+00	2.306139380052460e+03	8.394293273739128e+02	2.014949924482066e+06	3.819905141464231e+05	4.684773689299113e+02	4.396751207554241e-01	1.991004415636916e+00	
27892	1.370000000000252e+00	5.358828969590538e-01	2.841105033023744e+00	2.306182109633673e+03	8.394441040469618e+02	2.014976509366917e+06	3.819906279202280e+05	4.684718735001914e+02	4.396752989871942e-01	1.991028819736949e+00	
27893	1.370000000000258e+00	5.327951674781071e-01	2.841138740801473e+00	2.306223792448844e+03	8.394584685732492e+02	2.015002322073919e+06	3.819907518666990e+05	4.684664674718526e+02	4.396754931549022e-01	1.991052447934458e+00	
27894	1.370000000000264e+00	5.297074379971602e-01	2.841171915411496e+00	2.306264242950577e+03	8.394723638910566e+02	2.015027212081220e+06	3.819908827076378e+05	4.684611579372507e+02	4.396756981231035e-01	1.991075175134841e+00	
27895	1.370000000000269e+00	5.266197085162136e-01	2.841204571352798e+00	2.306303585318812e+03	8.394858458451730e+02	2.015051281792892e+06	3.819910166530517e+05	4.684559378515638e+02	4.396759079546041e-01	1.991097116315299e+00	
27896	1.370000000000275e+00	5.235319790352668e-01	2.841236785477451e+00	2.306342190737550e+03	8.394990616200330e+02	2.015074835698127e+06	3.819911490553214e+05	4.684507888382535e+02	4.396761153687002e-01	1.991118580478803e+00	
27897	1.370000000000281e+00	5.204442495543199e-01	2.841268692610128e+00	2.306380593841075e+03	8.395122009384427e+02	2.015098317663337e+06	3.819912815679467e+05	4.684456906914132e+02	4.396763229556732e-01	1.991139976289705e+00	
27898	1.370000000000287e+00	5.173565200733730e-01	2.841300379940119e+00	2.306419128983771e+03	8.395253813420569e+02	2.015122004669922e+06	3.819914155393367e+05	4.684406306864882e+02	4.396765328278668e-01	1.991161557183451e+00	
27899	1.370000000000293e+00	5.142687905924253e-01	2.841331887379089e+00	2.306457939760246e+03	8.395386534675749e+02	2.015146014211114e+06	3.819915513116933e+05	4.684356026606415e+02	4.396767455213552e-01	1.991183431794948e+00	
27900	1.370000000000299e+00	5.111810611114784e-01	2.841363224013036e+00	2.306497004080347e+03	8.395519998962722e+02	2.015170328354669e+06	3.819916922970715e+05	4.684306092980763e+02	4.396769663812758e-01	1.991205566370641e+00	
27901	1.370000000000304e+00	5.080933316305318e-01	2.841394318685958e+00	2.306535998658497e+03	8.395652995362640e+02	2.015194678327479e+06	3.819918396478351e+05	4.684256637404692e+02	4.396771972128584e-01	1.991227702795645e+00	
27902	1.370000000000310e+00	5.050056021495852e-01	2.841425058847670e+00	2.306574460370335e+03	8.395783860503574e+02	2.015218678761739e+06	3.819919924566495e+05	4.684207834267276e+02	4.396774365947224e-01	1.991249483681403e+00	
27903	1.370000000000316e+00	5.019178726686503e-01	2.841455329134017e+00	2.306611935294545e+03	8.395910986687483e+02	2.015241952375738e+06	3.819921489873930e+05	4.684159852418616e+02	4.396776818071552e-01	1.991270563354735e+00	
27904	1.370000000000322e+00	4.988301431877114e-01	2.841485027348506e+00	2.306648074409393e+03	8.396033218583171e+02	2.015264208878801e+06	3.819923048599035e+05	4.684112806565907e+02	4.396779259884365e-01	1.991290690944028e+00	
27905	1.370000000000328e+00	4.957424137067648e-01	2.841514114022965e+00	2.306682811407185e+03	8.396150424441386e+02	2.015285394731482e+06	3.819924558603834e+05	4.684066710041901e+02	4.396781625374634e-01	1.991309837079756e+00	
27906	1.370000000000333e+00	4.926546842258179e-01	2.841542616958020e+00	2.306716353934844e+03	8.396263413243797e+02	2.015305687115251e+06	3.819926000283288e+05	4.684021492921066e+02	4.396783883830183e-01	1.991328177881249e+00	
27907	1.370000000000340e+00	4.895669547448713e-01	2.841570598091532e+00	2.306749052302298e+03	8.396373477754980e+02	2.015325383872911e+06	3.819927367188884e+05	4.683977045145042e+02	4.396786025149129e-01	1.991345996244616e+00	
27908	1.370000000000345e+00	4.864792252639252e-01	2.841598135728426e+00	2.306781299220888e+03	8.396481999191473e+02	2.015344820293340e+06	3.819928678927748e+05	4.683933261635040e+02	4.396788080046914e-01	1.991363597308707e+00	
27909	1.370000000000351e+00	4.833914957829789e-01	2.841625282472870e+00	2.306813354729749e+03	8.396589839779217e+02	2.015364221525118e+06	3.819929968314899e+05	4.683890095879917e+02	4.396790099929739e-01	1.991381176236406e+00	
27910	1.370000000000357e+00	4.803037663020324e-01	2.841652038370083e+00	2.306845265115542e+03	8.396697133517611e+02	2.015383632646500e+06	3.819931249585449e+05	4.683847565224154e+02	4.396792107097542e-01	1.991398768304245e+00	
27911	1.370000000000363e+00	4.772160368210856e-01	2.841678379081875e+00	2.306876975637496e+03	8.396803663722757e+02	2.015403013589465e+06	3.819932529495740e+05	4.683805718032042e+02	4.396794112134441e-01	1.991416332541964e+00	
27912	1.370000000000368e+00	4.741283073401387e-01	2.841704265164601e+00	2.306908359654918e+03	8.396908935442832e+02	2.015422265124177e+06	3.819933821974137e+05	4.683764636356276e+02	4.396796136859841e-01	1.991433768876640e+00	
27913	1.370000000000374e+00	4.710405778591916e-01	2.841729622639228e+00	2.306939169402936e+03	8.397012030793965e+02	2.015441188077831e+06	3.819935132939642e+05	4.683724449345536e+02	4.396798190546124e-01	1.991450887364305e+00	
27914	1.370000000000380e+00	4.679528483782446e-01	2.841754350943074e+00	2.306969083073774e+03	8.397111779526851e+02	2.015459524237873e+06	3.819936462746745e+05	4.683685323132163e+02	4.396800273748616e-01	1.991467445388873e+00	
27915	1.370000000000386e+00	4.648651188972948e-01	2.841778332238013e+00	2.306997749192399e+03	8.397206910757467e+02	2.015476993840077e+06	3.819937808001945e+05	4.683647447715363e+02	4.396802381151245e-01	1.991483181963297e+00	
27916	1.370000000000392e+00	4.617773894163415e-01	2.841801435412748e+00	2.307024830988424e+03	8.397296259036401e+02	2.015493332332043e+06	3.819939146146764e+05	4.683611011461025e+02	4.396804477415145e-01	1.991497859885741e+00	
27917	1.370000000000398e+00	4.586896599353939e-01	2.841823550611920e+00	2.307050169924903e+03	8.397379344953891e+02	2.015508428218999e+06	3.819940438729405e+05	4.683576148206382e+02	4.396806502303846e-01	1.991511393544398e+00	
27918	1.370000000000403e+00	4.556019304544472e-01	2.841844626953860e+00	2.307073898584326e+03	8.397456690103006e+02	2.015522420003222e+06	3.819941671652748e+05	4.683542924450461e+02	4.396808433733582e-01	1.991523919990926e+00	
27919	1.370000000000409e+00	4.525142009735004e-01	2.841864637552471e+00	2.307096262678161e+03	8.397529144213595e+02	2.015535546675878e+06	3.819942862435796e+05	4.683511405909254e+02	4.396810299148656e-01	1.991535654959667e+00	
27920	1.370000000000415e+00	4.494264714925535e-01	2.841883517898379e+00	2.307117386612001e+03	8.397597123227080e+02	2.015547949590551e+06	3.819944027063323e+05	4.683481718422331e+02	4.396812123589930e-01	1.991546723265253e+00	
27921	1.370000000000421e+00	4.463387420116068e-01	2.841901167203012e+00	2.307137291608988e+03	8.397660682550647e+02	2.015559687341771e+06	3.819945174000951e+05	4.683454038396668e+02	4.396813920319184e-01	1.991557175740471e+00	
27922	1.370000000000427e+00	4.432510125306601e-01	2.841917471869558e+00	2.307155925733661e+03	8.397719544867024e+02	2.015570761065646e+06	3.819946339653974e+05	4.683428597598931e+02	4.396815746366945e-01	1.991566995427037e+00	
27923	1.370000000000432e+00	4.401632830497132e-01	2.841932252154615e+00	2.307172920457556e+03	8.397772233146957e+02	2.015580908386532e+06	3.819947577522662e+05	4.683405757758766e+02	4.396817685543785e-01	1.991575909486891e+00	
27924	1.370000000000438e+00	4.370755535687666e-01	2.841945191206397e+00	2.307187437119887e+03	8.397815693966578e+02	2.015589477038783e+06	3.819948889884707e+05	4.683386043747482e+02	4.396819741417811e-01	1.991583304396868e+00	
27925	1.370000000000444e+00	4.339878240878197e-01	2.841955889334327e+00	2.307198612941905e+03	8.397846983621426e+02	2.015595809284836e+06	3.819950198830448e+05	4.683370018630184e+02	4.396821791940044e-01	1.991588601228846e+00	
27926	1.370000000000450e+00	4.309000946068731e-01	2.841964026028811e+00	2.307206248346922e+03	8.397865568644164e+02	2.015599828286631e+06	3.819951429719193e+05	4.683358118993269e+02	4.396823720182491e-01	1.991591764836769e+00	
27927	1.370000000000456e+00	4.278123651259263e-01	2.841969419816964e+00	2.307210782953524e+03	8.397872958882358e+02	2.015602011951515e+06	3.819952617233166e+05	4.683350686343908e+02	4.396825580476411e-01	1.991593226752389e+00	
27928	1.370000000000462e+00	4.247246356449794e-01	2.841971857452902e+00	2.307212266463741e+03	8.397868973566918e+02	2.015602510960037e+06	3.819953905730669e+05	4.683348249034196e+02	4.396827598965561e-01	1.991593056937310e+00	
27929	1.370000000000467e+00	4.216369061640327e-01	2.841970823761191e+00	2.307209281887348e+03	8.397848147978383e+02	2.015600235865610e+06	3.819955415739639e+05	4.683351803783414e+02	4.396829964462364e-01	1.991590172814869e+00	
27930	1.370000000000474e+00	4.185491766830858e-01	2.841965409011979e+00	2.307199063838902e+03	8.397800504405707e+02	2.015592978148283e+06	3.819957114593973e+05	4.683362809733194e+02	4.396832625793902e-01	1.991582517001509e+00	
27931	1.370000000000479e+00	4.154614472021392e-01	2.841954498727699e+00	2.307178954069118e+03	8.397716840224048e+02	2.015578676683891e+06	3.819958813927234e+05	4.683382872630571e+02	4.396835287875701e-01	1.991568247584142e+00	
27932	1.370000000000485e+00	4.123737177211925e-01	2.841937083219483e+00	2.307148002390021e+03	8.397594225164096e+02	2.015556798347966e+06	3.819960305619379e+05	4.683413401464941e+02	4.396837624678375e-01	1.991546966978549e+00	
27933	1.370000000000491e+00	4.092859882402455e-01	2.841912409805575e+00	2.307107341001408e+03	8.397436979852412e+02	2.015528650506457e+06	3.819961507926135e+05	4.683455536830932e+02	4.396839508145852e-01	1.991519942972687e+00	
27934	1.370000000000497e+00	4.061982587592988e-01	2.841879854322169e+00	2.307058969869525e+03	8.397252114981363e+02	2.015496323877291e+06	3.819962528703132e+05	4.683510440233358e+02	4.396841107238819e-01	1.991489084946629e+00	
27935	1.370000000000503e+00	4.031105292783520e-01	2.841838576192406e+00	2.307003710286039e+03	8.397042044223131e+02	2.015460926945189e+06	3.819963594890081e+05	4.683579776152171e+02	4.396842777468511e-01	1.991455321105844e+00	
27936	1.370000000000508e+00	4.000227997974052e-01	2.841787176502554e+00	2.306939641975051e+03	8.396799237682623e+02	2.015421254744713e+06	3.819964924011678e+05	4.683666118168079e+02	4.396844859597128e-01	1.991417412121884e+00	
27937	1.370000000000514e+00	3.969350703164583e-01	2.841723524331292e+00	2.306861887388785e+03	8.396505701011654e+02	2.015373634967079e+06	3.819966610949663e+05	4.683773096678825e+02	4.396847502261172e-01	1.991371862514945e+00	
27938	1.370000000000520e+00	3.938473408355114e-01	2.841644794530396e+00	2.306763708560899e+03	8.396137052880134e+02	2.015312918388776e+06	3.819968601976162e+05	4.683905305285132e+02	4.396850621293513e-01	1.991313863208977e+00	
27939	1.370000000000526e+00	3.907596113545577e-01	2.841547618903722e+00	2.306638166009395e+03	8.395668401881577e+02	2.015233956651627e+06	3.819970749723967e+05	4.684068119686719e+02	4.396853985836816e-01	1.991238651596092e+00	
27940	1.370000000000531e+00	3.876718818736067e-01	2.841428192161053e+00	2.306479263797945e+03	8.395078270513806e+02	2.015132634771075e+06	3.819972919059836e+05	4.684267653731289e+02	4.396857384198788e-01	1.991142428352487e+00	
27941	1.370000000000538e+00	3.845841523926591e-01	2.841282182090504e+00	2.306281909552686e+03	8.394348299063180e+02	2.015005876160311e+06	3.819975037819892e+05	4.684510970883724e+02	4.396860703331479e-01	1.991022336842093e+00	
27942	1.370000000000543e+00	3.814964229117230e-01	2.841104474561592e+00	2.306041065568288e+03	8.393460195536034e+02	2.014850957226498e+06	3.819977091487545e+05	4.684806499792547e+02	4.396863920494003e-01	1.990875821922531e+00	
27943	1.370000000000549e+00	3.784086934307884e-01	2.840888853726117e+00	2.305750863548701e+03	8.392392534440016e+02	2.014664808857395e+06	3.819979104469921e+05	4.685164541173176e+02	4.396867073921213e-01	1.990699982882994e+00	
27944	1.370000000000555e+00	3.753209639498536e-01	2.840627633467899e+00	2.305403692076004e+03	8.391117411261234e+02	2.014443319673875e+06	3.819981160771711e+05	4.685597904804273e+02	4.396870295210227e-01	1.990490908152264e+00	
27945	1.370000000000561e+00	3.722332344689189e-01	2.840311134010461e+00	2.304988805755190e+03	8.389595397926186e+02	2.014180249107004e+06	3.819983385523997e+05	4.686122756087965e+02	4.396873780384503e-01	1.990242662219587e+00	
27946	1.370000000000567e+00	3.691455049879820e-01	2.839927022888276e+00	2.304490783734604e+03	8.387770061505919e+02	2.013866051239600e+06	3.819985905767413e+05	4.686759664428182e+02	4.396877728458892e-01	1.989946197735481e+00	
27947	1.370000000000572e+00	3.660577755070345e-01	2.839459543095357e+00	2.303888400237500e+03	8.385563980402800e+02	2.013487113838404e+06	3.819988786472130e+05	4.687534812903675e+02	4.396882241212083e-01	1.989588668061156e+00	
27948	1.370000000000579e+00	3.629700460260790e-01	2.838888662587073e+00	2.303154252793365e+03	8.382877450866582e+02	2.013025735080106e+06	3.819992019670053e+05	4.688481411405402e+02	4.396887306161695e-01	1.989153404298973e+00	
27949	1.370000000000584e+00	3.598823165451186e-01	2.838189047131812e+00	2.302254634735995e+03	8.379587893627829e+02	2.012460397876372e+06	3.819995562115933e+05	4.689641474043743e+02	4.396892855562108e-01	1.988620145158317e+00	
27950	1.370000000000590e+00	3.567945870641586e-01	2.837328673263217e+00	2.301148401609376e+03	8.375545604167506e+02	2.011765261947881e+06	3.819999400395296e+05	4.691068245221571e+02	4.396898868398946e-01	1.987964513885008e+00	
27951	1.370000000000596e+00	3.537068575831985e-01	2.836266894120526e+00	2.299784190306437e+03	8.370563633649377e+02	2.010908331874005e+06	3.820003534510364e+05	4.692829462761498e+02	4.396905344675688e-01	1.987156283345993e+00	
27952	1.370000000000602e+00	3.506191281022385e-01	2.834951952132136e+00	2.298096886116921e+03	8.364405055459379e+02	2.009849143553062e+06	3.820007943798190e+05	4.695011567425565e+02	4.396912252022902e-01	1.986157183885690e+00	
27953	1.370000000000607e+00	3.475313986212905e-01	2.833317743825479e+00	2.296003876786521e+03	8.356769335095056e+02	2.008536539906964e+06	3.820012568414011e+05	4.697725255491108e+02	4.396919496691082e-01	1.984918766926334e+00	
27954	1.370000000000613e+00	3.444436691403481e-01	2.831279015522243e+00	2.293399681588063e+03	8.347272805995719e+02	2.006905554963836e+06	3.820017317738912e+05	4.701113806586562e+02	4.396926936721631e-01	1.983379383824508e+00	
27955	1.370000000000619e+00	3.413559396594139e-01	2.828722817117074e+00	2.290146712346736e+03	8.335414976835229e+02	2.004872151433047e+06	3.820022078653772e+05	4.705367870680654e+02	4.396934394908373e-01	1.981459088413408e+00	
27956	1.370000000000625e+00	3.382682101784794e-01	2.825490438595774e+00	2.286056055705430e+03	8.320508472755116e+02	2.002322379239285e+06	3.820026781231376e+05	4.710756639695701e+02	4.396941761707182e-01	1.979049148655255e+00	
27957	1.370000000000631e+00	3.351804806975452e-01	2.821335192389080e+00	2.280842897343478e+03	8.301516568645580e+02	1.999087301069458e+06	3.820031472411038e+05	4.717700408477355e+02	4.396949110650605e-01	1.975987895682607e+00	
27958	1.370000000000636e+00	3.320927512166106e-01	2.815822199000710e+00	2.274021615882754e+03	8.276671399794649e+02	1.994884257289470e+06	3.820036329019869e+05	4.726943027969266e+02	4.396956718746246e-01	1.972004213900843e+00	
27959	1.370000000000642e+00	3.290050217356674e-01	2.808101369097100e+00	2.264672782630777e+03	8.242627214747720e+02	1.989188018318180e+06	3.820041119515985e+05	4.739945626489717e+02	4.396964223273351e-01	1.966593292655765e+00	
27960	1.370000000000648e+00	3.259172922547184e-01	2.796451039026120e+00	2.250996739757582e+03	8.192841023847654e+02	1.980992018001406e+06	3.820043002165645e+05	4.759695119704962e+02	4.396967172528513e-01	1.958784098839371e+00	
27961	1.370000000000654e+00	3.228295627737584e-01	2.777628551596681e+00	2.229793007745290e+03	8.115691581399674e+02	1.968573989249009e+06	3.820030779892266e+05	4.791933669092261e+02	4.396948025788878e-01	1.946899926770269e+00	
27962	1.370000000000659e+00	3.197418332927983e-01	2.747581212553302e+00	2.198017521440544e+03	8.000155941061901e+02	1.950653817207735e+06	3.819980688003916e+05	4.844274367440030e+02	4.396869554598264e-01	1.929637057247626e+00	
27963	1.379999999999544e+00	9.311304690307631e-01	1.176829268292688e+00	1.225745504857567e+03	2.682698942327659e-14	8.916599999981303e+05	1.013250000000001e+05	2.999999999999989e+02	1.595735968239367e-16	2.999999999995604e+00	
27964	1.379999999999550e+00	9.280609380615324e-01	1.176829268292689e+00	1.225745504857568e+03	-9.406010506897737e-14	8.916599999981310e+05	1.013250000000002e+05	2.999999999999989e+02	2.735547374124630e-16	2.999999999995604e+00	
27965	1.379999999999556e+00	9.249914070923096e-01	1.176829268292687e+00	1.225745504857564e+03	-2.979136216445554e-13	8.916599999981287e+05	1.013250000000003e+05	2.999999999999999e+02	4.559245623541050e-16	2.999999999995597e+00	
27966	1.379999999999561e+00	9.219218761230872e-01	1.176829268292682e+00	1.225745504857560e+03	-4.035953197683112e-13	8.916599999981257e+05	1.013250000000001e+05	3.000000000000006e+02	2.051660530593472e-16	2.999999999995593e+00	
27967	1.379999999999566e+00	9.188523451538644e-01	1.176829268292684e+00	1.225745504857561e+03	-3.990332183987128e-13	8.916599999981264e+05	1.013250000000001e+05	3.000000000000002e+02	2.279622811770525e-16	2.999999999995594e+00	
27968	1.379999999999571e+00	9.157828141846416e-01	1.176829268292684e+00	1.225745504857562e+03	-4.128261824188559e-13	8.916599999981277e+05	1.013250000000003e+05	3.000000000000006e+02	4.787207904718102e-16	2.999999999995595e+00	
27969	1.379999999999577e+00	9.127132832154189e-01	1.176829268292686e+00	1.225745504857564e+03	-3.446043066818905e-13	8.916599999981287e+05	1.013250000000002e+05	2.999999999999998e+02	2.963509655301682e-16	2.999999999995599e+00	
27970	1.379999999999582e+00	9.096437522461963e-01	1.176829268292686e+00	1.225745504857564e+03	-4.378994150664059e-13	8.916599999981287e+05	1.013250000000003e+05	3.000000000000002e+02	4.787207904718102e-16	2.999999999995596e+00	
27971	1.379999999999588e+00	9.065742212769737e-01	1.176829268292686e+00	1.225745504857566e+03	-4.494768400809587e-13	8.916599999981297e+05	1.013250000000001e+05	2.999999999999993e+02	9.118491247082098e-17	2.999999999995604e+00	
27972	1.379999999999593e+00	9.035046903077499e-01	1.176829268292684e+00	1.225745504857563e+03	-1.509099497982969e-13	8.916599999981283e+05	1.013250000000003e+05	3.000000000000004e+02	4.103321061186945e-16	2.999999999995596e+00	
27973	1.379999999999599e+00	9.004351593385261e-01	1.176829268292684e+00	1.225745504857563e+03	1.801806457652264e-14	8.916599999981285e+05	1.013250000000002e+05	3.000000000000002e+02	3.191471936478735e-16	2.999999999995599e+00	
27974	1.379999999999604e+00	8.973656283693022e-01	1.176829268292683e+00	1.225745504857561e+03	-8.549391919459043e-14	8.916599999981269e+05	1.013250000000002e+05	3.000000000000006e+02	3.419434217655787e-16	2.999999999995594e+00	
27975	1.379999999999609e+00	8.942960974000724e-01	1.176829268292685e+00	1.225745504857563e+03	-1.030268469264002e-13	8.916599999981284e+05	1.013250000000002e+05	3.000000000000001e+02	3.191471936478735e-16	2.999999999995598e+00	
27976	1.379999999999614e+00	8.912265664308369e-01	1.176829268292684e+00	1.225745504857562e+03	-3.498984921036127e-14	8.916599999981270e+05	1.013250000000000e+05	2.999999999999998e+02	0.000000000000000e+00	2.999999999995599e+00	
27977	1.379999999999620e+00	8.881570354616013e-01	1.176829268292684e+00	1.225745504857562e+03	-1.038610060413744e-13	8.916599999981273e+05	1.013250000000000e+05	2.999999999999996e+02	-6.838868435311574e-17	2.999999999995600e+00	
27978	1.379999999999626e+00	8.850875044923704e-01	1.176829268292683e+00	1.225745504857561e+03	-1.732984347947025e-13	8.916599999981265e+05	1.013250000000001e+05	3.000000000000002e+02	1.139811405885262e-16	2.999999999995596e+00	
27979	1.379999999999630e+00	8.820179735231477e-01	1.176829268292683e+00	1.225745504857562e+03	-9.875344502576222e-14	8.916599999981275e+05	1.013250000000001e+05	3.000000000000001e+02	9.118491247082098e-17	2.999999999995599e+00	
27980	1.379999999999637e+00	8.789484425539248e-01	1.176829268292683e+00	1.225745504857561e+03	-2.327521943699336e-14	8.916599999981265e+05	1.013250000000001e+05	3.000000000000002e+02	1.139811405885262e-16	2.999999999995596e+00	
27981	1.379999999999642e+00	8.758789115847022e-01	1.176829268292683e+00	1.225745504857561e+03	-8.195516471876416e-14	8.916599999981269e+05	1.013250000000001e+05	3.000000000000002e+02	1.139811405885262e-16	2.999999999995597e+00	
27982	1.379999999999647e+00	8.728093806154795e-01	1.176829268292683e+00	1.225745504857562e+03	-1.725037921533573e-14	8.916599999981269e+05	1.013250000000000e+05	2.999999999999999e+02	0.000000000000000e+00	2.999999999995598e+00	
27983	1.379999999999652e+00	8.697398496462561e-01	1.176829268292683e+00	1.225745504857562e+03	1.421949513767054e-14	8.916599999981272e+05	1.013249999999999e+05	2.999999999999996e+02	-1.823698249416420e-16	2.999999999995602e+00	
27984	1.379999999999657e+00	8.666703186770323e-01	1.176829268292682e+00	1.225745504857560e+03	4.375741310777401e-15	8.916599999981261e+05	1.013250000000000e+05	3.000000000000002e+02	-4.559245623541049e-17	2.999999999995597e+00	
27985	1.379999999999663e+00	8.636007877078081e-01	1.176829268292682e+00	1.225745504857560e+03	-5.985207233423225e-14	8.916599999981264e+05	1.013250000000001e+05	3.000000000000004e+02	9.118491247082098e-17	2.999999999995596e+00	
27986	1.379999999999669e+00	8.605312567385848e-01	1.176829268292681e+00	1.225745504857559e+03	-2.325781725480674e-13	8.916599999981254e+05	1.013250000000000e+05	3.000000000000006e+02	0.000000000000000e+00	2.999999999995595e+00	
27987	1.379999999999674e+00	8.574617257693619e-01	1.176829268292682e+00	1.225745504857560e+03	-1.826490234070661e-13	8.916599999981257e+05	1.013250000000000e+05	3.000000000000002e+02	-4.559245623541049e-17	2.999999999995596e+00	
27988	1.379999999999679e+00	8.543921948001512e-01	1.176829268292682e+00	1.225745504857560e+03	-9.232298664621665e-14	8.916599999981266e+05	1.013250000000001e+05	3.000000000000004e+02	1.139811405885262e-16	2.999999999995596e+00	
27989	1.379999999999685e+00	8.513226638309400e-01	1.176829268292683e+00	1.225745504857561e+03	3.466672536521975e-16	8.916599999981265e+05	1.013250000000000e+05	2.999999999999999e+02	-4.559245623541049e-17	2.999999999995598e+00	
27990	1.379999999999690e+00	8.482531328617290e-01	1.176829268292684e+00	1.225745504857562e+03	3.354445862576896e-13	8.916599999981275e+05	1.013250000000001e+05	2.999999999999999e+02	9.118491247082098e-17	2.999999999995599e+00	
27991	1.379999999999696e+00	8.451836018925075e-01	1.176829268292684e+00	1.225745504857562e+03	8.346893650919274e-13	8.916599999981275e+05	1.013250000000003e+05	3.000000000000006e+02	4.331283342363997e-16	2.999999999995594e+00	
27992	1.379999999999701e+00	8.421140709232852e-01	1.176829268292685e+00	1.225745504857562e+03	1.458895441260719e-12	8.916599999981277e+05	1.013250000000004e+05	3.000000000000007e+02	6.154981591780417e-16	2.999999999995592e+00	
27993	1.379999999999706e+00	8.390445399540623e-01	1.176829268292690e+00	1.225745504857568e+03	2.582717060716613e-12	8.916599999981315e+05	1.013250000000008e+05	3.000000000000006e+02	1.253792546473789e-15	2.999999999995593e+00	
27994	1.379999999999711e+00	8.359750089848387e-01	1.176829268292697e+00	1.225745504857573e+03	4.772198899437835e-12	8.916599999981363e+05	1.013250000000017e+05	3.000000000000016e+02	2.667158689771514e-15	2.999999999995585e+00	
27995	1.379999999999717e+00	8.329054780156148e-01	1.176829268292710e+00	1.225745504857585e+03	9.304596993352142e-12	8.916599999981460e+05	1.013250000000036e+05	3.000000000000038e+02	5.699057029426312e-15	2.999999999995568e+00	
27996	1.379999999999722e+00	8.298359470463905e-01	1.176829268292739e+00	1.225745504857613e+03	1.796705395957793e-11	8.916599999981665e+05	1.013250000000066e+05	3.000000000000053e+02	1.032669133732048e-14	2.999999999995555e+00	
27997	1.379999999999728e+00	8.267664160771678e-01	1.176829268292789e+00	1.225745504857657e+03	3.421179990270155e-11	8.916599999982018e+05	1.013250000000129e+05	3.000000000000113e+02	2.022025434040456e-14	2.999999999995508e+00	
27998	1.379999999999733e+00	8.236968851079447e-01	1.176829268292885e+00	1.225745504857746e+03	6.509022878419649e-11	8.916599999982707e+05	1.013250000000246e+05	3.000000000000212e+02	3.848003306268646e-14	2.999999999995429e+00	
27999	1.379999999999738e+00	8.206273541387207e-01	1.176829268293069e+00	1.225745504857914e+03	1.237203821108766e-10	8.916599999984014e+05	1.013250000000468e+05	3.000000000000401e+02	7.326707717030467e-14	2.999999999995277e+00	
28000	1.379999999999744e+00	8.175578231694969e-01	1.176829268293417e+00	1.225745504858233e+03	2.354338357009206e-10	8.916599999986503e+05	1.013250000000888e+05	3.000000000000758e+02	1.391481764304728e-13	2.999999999994992e+00	
28001	1.379999999999749e+00	8.144882922002729e-01	1.176829268294085e+00	1.225745504858845e+03	4.488503812626301e-10	8.916599999991262e+05	1.013250000001693e+05	3.000000000001439e+02	2.652113179213828e-13	2.999999999994446e+00	
28002	1.379999999999755e+00	8.114187612310623e-01	1.176829268295362e+00	1.225745504860015e+03	8.568522333322481e-10	8.916600000000368e+05	1.013250000003231e+05	3.000000000002735e+02	5.060762642130565e-13	2.999999999993406e+00	
28003	1.379999999999760e+00	8.083492302618525e-01	1.176829268297813e+00	1.225745504862259e+03	1.640636962712781e-09	8.916600000017831e+05	1.013250000006185e+05	3.000000000005234e+02	9.688624912305906e-13	2.999999999991402e+00	
28004	1.379999999999765e+00	8.052796992926426e-01	1.176829268302533e+00	1.225745504866579e+03	3.149061649684996e-09	8.916600000051443e+05	1.013250000011871e+05	3.000000000010039e+02	1.859716289842394e-12	2.999999999987540e+00	
28005	1.379999999999771e+00	8.022101683234226e-01	1.176829268311637e+00	1.225745504874909e+03	6.059116162341869e-09	8.916600000116262e+05	1.013250000022847e+05	3.000000000019327e+02	3.579076203164077e-12	2.999999999980075e+00	
28006	1.379999999999777e+00	7.991406373541994e-01	1.176829268329252e+00	1.225745504891023e+03	1.168859136925909e-08	8.916600000241641e+05	1.013250000044082e+05	3.000000000037296e+02	6.905706976152687e-12	2.999999999965626e+00	
28007	1.379999999999782e+00	7.960711063849770e-01	1.176829268363432e+00	1.225745504922284e+03	2.260967386078520e-08	8.916600000484838e+05	1.013250000085284e+05	3.000000000072151e+02	1.336011702425916e-11	2.999999999937575e+00	
28008	1.379999999999787e+00	7.930015754157542e-01	1.176829268429932e+00	1.225745504983089e+03	4.385264104334210e-08	8.916600000957845e+05	1.013250000165441e+05	3.000000000139955e+02	2.591714572815969e-11	2.999999999882970e+00	
