"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         271,      -5.637741475,      -2.833253049,      -2.878215493,      0.1011743206
          0,           0,         272,      -5.655857469,       -2.84416308,      -2.896272438,     0.07612409559
          0,           0,         273,      -5.649707525,      -2.844049853,      -2.865279544,     0.08417832126
          0,           0,         274,      -5.663511253,      -2.859001414,      -2.968039434,     0.06563221248
          0,           0,         275,      -5.656991442,      -2.856427381,       -2.91493816,      0.0770794435
          0,           0,         276,      -5.660850556,      -2.856034321,      -2.908043231,     0.07253676891
          0,           0,         277,      -5.648143112,      -2.853705421,      -2.857930194,     0.09175036971
          0,           0,         278,      -5.649631851,      -2.850625326,       -2.76394328,      0.1003723046
          0,           0,         279,      -5.663885957,      -2.846590939,      -2.838411583,     0.09012995132
          0,           0,         280,      -5.697544308,      -2.862385856,      -3.020503765,     0.05113841274
          0,           0,         281,      -5.712068069,      -2.868749837,      -3.025968104,     0.04443033413
          0,           0,         282,      -5.719576491,      -2.873383486,      -3.065061367,     0.03538063236
          0,           0,         283,      -5.730553166,      -2.878626995,      -3.132574049,     0.02469064606
          0,           0,         284,      -5.732804807,      -2.878831413,      -3.184216984,     0.02274957857
          0,           0,         285,      -5.725368572,       -2.87813745,      -3.058699516,     0.03416055156
          0,           0,         286,       -5.71756301,      -2.878332464,      -2.958214871,     0.04450589077
          0,           0,         287,       -5.73940845,      -2.901431608,      -3.002994041,     0.01994185459
          0,           0,         288,      -5.747139387,      -2.919830018,      -2.967414054,    0.004581597333
          0,           0,         289,      -5.750762165,      -2.919871119,      -3.029938336,   0.0007192286645
          0,           0,         290,      -5.767929589,        -2.9314562,      -3.025183356,    -0.02002242127
          0,           0,         291,      -5.744696145,      -2.916571894,      -2.937175374,     0.01257169033
          0,           0,         292,      -5.737733664,      -2.922567978,      -2.850884377,     0.02608800927
          0,           0,         293,      -5.793777932,      -2.953775709,      -3.007747496,    -0.03910392719
          0,           0,         294,      -5.751859478,      -2.936481335,      -2.845947341,     0.01501771801
          0,           0,         295,      -5.767850696,      -2.933286354,      -3.044623612,   -0.003892803811
          0,           0,         296,      -5.778000471,      -2.946159508,      -2.944954609,    -0.01045638403
          0,           0,         297,      -5.783362263,      -2.936582925,      -2.876302801,    -0.01279903166
          0,           0,         298,      -5.781979608,      -2.934510691,      -3.019458636,    -0.01204597433
          0,           0,         299,       -5.76964251,      -2.924182647,      -2.975012809,    0.003596705132
          0,           0,         300,      -5.773984325,      -2.928786973,       -3.01733865,   -0.001201430112
          0,           0,         301,      -5.734357663,      -2.920865344,      -2.852329652,     0.03986881173
          0,           0,         302,      -5.788800698,      -2.959270391,      -2.857719353,    -0.01851336759
          0,           0,         303,      -5.815560371,      -2.975304098,       -2.96382506,    -0.04608420232
          0,           0,         304,      -5.798357508,      -2.966004276,      -2.860902873,    -0.02215812892
          0,           0,         305,      -5.820667594,      -2.984250558,      -2.975765507,    -0.04702514106
          0,           0,         306,      -5.837485532,      -2.987463716,      -3.073505406,    -0.06381094653
          0,           0,         307,       -5.86543143,      -3.015835726,      -3.065098968,    -0.09036584849
          0,           0,         308,      -5.879260526,      -3.020857081,      -3.179319842,     -0.1046042873
          0,           0,         309,      -5.877628564,      -3.012742131,      -3.148455455,     -0.1001992566
          0,           0,         310,      -5.827942409,      -2.990056037,      -2.996668033,    -0.04632123279
          0,           0,         311,      -5.834246787,      -2.994312936,      -2.974695567,    -0.05273291164
          0,           0,         312,      -5.835829934,      -3.003724563,       -2.94652494,     -0.0549749381
          0,           0,         313,      -5.842227197,      -3.023238159,      -2.955662641,    -0.06274770703
          0,           0,         314,      -5.893745337,      -3.044464907,      -3.127080794,     -0.1168884892
          0,           0,         315,      -5.888707377,      -3.054389141,      -3.027927554,     -0.1106911513
          0,           0,         316,      -5.883949703,      -3.049054001,      -3.047254608,     -0.1050570355
          0,           0,         317,      -5.840472852,      -3.019303597,      -2.973791735,    -0.05643746006
          0,           0,         318,      -5.896152552,      -3.048590197,      -3.129220572,     -0.1144922434
          0,           0,         319,      -5.896210834,       -3.05511034,      -3.144226073,     -0.1198468421
          0,           0,         320,      -5.921511836,      -3.066313728,      -3.216017187,     -0.1438212218
          0,           0,         321,      -5.930366903,      -3.080220375,      -3.209192226,     -0.1566323358
          0,           0,         322,      -5.927309825,      -3.081961967,      -3.182308368,     -0.1539336263
          0,           0,         323,      -5.920540136,      -3.082988111,      -3.149369909,     -0.1486802633
          0,           0,         324,      -5.921612534,      -3.089103147,      -3.127508185,      -0.147948829
          0,           0,         325,      -5.916815428,       -3.08326983,      -3.116006777,     -0.1430227268
          0,           0,         326,      -5.922236872,      -3.097389641,      -3.112916515,     -0.1515341234
          0,           0,         327,      -5.904006307,      -3.087534209,      -3.073802009,     -0.1326081543
          0,           0,         328,      -5.929524469,      -3.117459566,      -3.084679902,     -0.1598551855
